t,a
6994,129.38576923076914
6995,95.948878205128253
6996,69.046762820512839
6997,24.255881410256389
6998,12.878974358974363
6999,-7.39889423076922
7000,-10.768301282051276
7001,-18.38185897435897
7002,-29.737259615384623
7003,-16.453044871794873
7004,-3.53692307692306
7005,-0.64612179487182209
7006,-2.72700320512822
7007,-13.510416666666684
7008,-20.387211538461479
7009,-38.043205128205145
7010,-47.192548076923131
7011,-74.826217948718067
7012,-88.263830128205157
7013,-89.383637820512845
7014,-78.010464743589736
7015,-61.919278846153958
7016,-54.91991987179486
7017,-22.904182692307675
7018,2.4034134615384279
7019,31.773653846153838
7020,35.339326923076925
7021,69.818445512820517
7022,83.008237179487267
7023,64.7012980769231
7024,52.387772435897432
7025,50.363733974358972
7026,34.330544871794856
7027,0.28241987179489869
7028,-8.08477564102565
7029,-16.401634615384594
7030,-22.23078525641024
7031,-4.55907051282049
7032,13.035144230769214
7033,43.901939102564114
7034,65.361666666666636
7035,101.85267628205132
7036,98.1401442307692
7037,64.495945512820455
7038,55.398878205128213
7039,63.887788461538435
7040,52.349439102564119
7041,45.7623237179487
7042,42.045737179487183
7043,44.786201923076987
7044,53.280849358974358
7045,84.798862179487273
7046,96.059967948717926
7047,99.116762820512733
7048,93.783798076922935
7049,92.038942307692281
7050,78.295721153846188
7051,46.031538461538446
7052,39.796842948718009
7053,31.581554487179513
7054,13.839358974358939
7055,-39.201057692307685
7056,-25.769871794871811
7057,11.285737179487153
7058,26.642291666666722
7059,35.512275641025632
7060,35.620705128205138
7061,50.397804487179471
7062,40.333541666666704
7063,-7.945144230769233
7064,-23.166634615384595
7065,-53.764278846153822
7066,-66.700785256410313
7067,-77.97998397435893
7068,-72.256939102564033
7069,-47.022532051282056
7070,-24.207756410256369
7071,24.2218269230769
7072,38.473653846153809
7073,16.104967948717956
7074,9.12482371794869
7075,4.1019070512820424
7076,11.003878205128222
7077,17.920608974358988
7078,10.575128205128211
7079,8.6749358974359136
7080,10.54419871794871
7081,17.101394230769213
7082,23.383173076923072
7083,18.06780448717949
7084,17.929262820512811
7085,-13.472820512820521
7086,-25.177179487179494
7087,-36.529743589743561
7088,-36.95879807692306
7089,-29.615817307692286
7090,-9.07282051282049
7091,34.219759615384632
7092,41.806987179487137
7093,36.895080128205123
7094,38.097756410256387
7095,24.985208333333329
7096,12.696698717948728
7097,1.0301442307692359
7098,1.6053044871794884
7099,2.7151282051282069
7100,-0.17123397435895921
7101,-22.411778846153858
7102,-28.167083333333366
7103,-22.829807692307675
7104,-17.129807692307722
7105,0.63581730769227462
7106,11.367900641025679
7107,47.814967948717928
7108,57.650432692307675
7109,73.609262820512853
7110,69.209967948717889
7111,24.711538461538485
7112,-0.48187499999999905
7113,-37.648445512820508
7114,-61.258573717948742
7115,-50.107435897435955
7116,-30.701041666666661
7117,-6.9485096153846113
7118,16.579407051282061
7119,60.74923076923087
7120,72.413317307692239
7121,65.390801282051243
7122,44.229871794871791
7123,2.787259615384666
7124,-8.3674519230769366
7125,-20.879342948717987
7126,-28.861907051282071
7127,-38.33514423076921
7128,-31.853942307692297
7129,-10.804423076923074
7130,-0.50274038461538584
7131,10.00056089743587
7132,8.52282051282052
7133,15.311073717948725
7134,27.489823717948717
7135,43.63072115384616
7136,49.781057692307641
7137,56.779871794871895
7138,54.77910256410253
7139,69.829278846153812
7140,72.96169871794875
7141,66.027740384615385
7142,62.9414583333333
7143,61.104006410256325
7144,65.930769230769258
7145,78.029262820512955
7146,79.5351282051282
7147,63.706346153846113
7148,44.395096153846168
7149,27.847612179487193
7150,23.113990384615377
7151,-18.127676282051279
7152,-34.360753205128191
7153,-29.338894230769235
7154,-9.3920673076923
7155,62.66991987179496
7156,101.8685416666667
7157,143.61759615384614
7158,144.89549679487169
7159,105.27661858974358
7160,79.531378205128121
7161,42.199230769230745
7162,31.338782051282031
7163,19.925512820512825
7164,20.838509615384609
7165,29.527227564102589
7166,31.534791666666667
7167,44.007019230769245
7168,65.56892628205118
7169,46.4266185897435
7170,53.990737179487084
7171,62.184054487179473
7172,52.748814102564104
7173,23.880993589743479
7174,1.9176923076923507
7175,-48.9517788461538
7176,-65.7807692307692
7177,-77.847580128205067
7178,-74.106955128205044
7179,-46.829246794871786
7180,-22.6645993589742
7181,20.198189102564097
7182,15.712419871794779
7183,-18.965929487179451
7184,-30.865096153846086
7185,14.201362179487173
7186,28.497323717948746
7187,42.227692307692386
7188,47.179599358974386
7189,33.237948717948733
7190,11.431121794871792
7191,-32.13512820512819
7192,-46.59076923076929
7193,-54.373285256410291
7194,-56.134134615384674
7195,-73.00173076923079
7196,-72.309455128205173
7197,-67.462035256410175
7198,-65.877403846154
7199,-41.612660256410244
7200,-14.531586538461514
7201,50.830576923076919
7202,60.656554487179491
7203,49.386682692307708
7204,33.809935897435878
7205,4.39240384615385
7206,-12.451057692307684
7207,-45.270641025641
7208,-46.287724358974359
7209,-16.475929487179496
7210,4.0406410256410226
7211,31.095592948717943
7212,35.807115384615386
7213,44.487900641025625
7214,47.411073717948753
7215,52.468846153846165
7216,56.038701923076914
7217,38.120657051282073
7218,19.533413461538466
7219,-0.7226121794871756
7220,-4.1657051282051256
7221,-18.734615384615367
7222,-34.646442307692269
7223,-37.898349358974336
7224,-41.191490384615385
7225,4.1430769230768973
7226,20.451314102564091
7227,5.0449358974358374
7228,-15.934262820512723
7229,-27.374951923076921
7230,-17.78817307692308
7231,8.8562660256410233
7232,17.558894230769226
7233,25.334118589743611
7234,34.628830128205145
7235,33.213092948717843
7236,21.008974358974349
7237,-11.43373397435899
7238,-15.627852564102549
7239,-2.3147756410256757
7240,2.2757532051281948
7241,28.190560897435915
7242,58.1146153846154
7243,117.10217948717943
7244,130.89546474358983
7245,117.34241987179485
7246,104.21810897435893
7247,83.710817307692267
7248,71.238958333333272
7249,39.721506410256382
7250,45.054871794871794
7251,27.168397435897425
7252,17.258301282051278
7253,14.152499999999996
7254,25.100096153846145
7255,26.311939102564079
7256,9.8057211538462248
7257,-29.0207532051282
7258,-35.753862179487157
7259,-5.3337179487179229
7260,19.409791666666653
7261,24.679871794871818
7262,13.21035256410255
7263,5.6816185897435894
7264,11.778878205128212
7265,19.162916666666689
7266,17.203205128205148
7267,9.0338621794871656
7268,-2.4438141025641116
7269,-37.188766025641044
7270,-49.0311858974359
7271,-51.597772435897419
7272,-44.095448717948692
7273,-35.127804487179439
7274,-31.735448717948739
7275,-30.003669871794816
7276,-31.121923076923039
7277,-26.772692307692285
7278,-19.018830128205103
7279,-8.4278525641025777
7280,-0.24866987179484246
7281,-10.32490384615382
7282,-32.076346153846174
7283,-47.999278846153786
7284,-44.705689102564115
7285,-34.925705128205124
7286,-29.644551282051331
7287,-12.227435897435926
7288,0.11801282051285156
7289,30.548445512820503
7290,44.486394230769285
7291,73.572820512820584
7292,80.008653846153834
7293,74.791826923076982
7294,71.518830128205067
7295,64.162243589743582
7296,46.714407051282045
7297,-3.544551282051287
7298,-16.463157051282042
7299,-46.359342948717938
7300,-62.21924679487185
7301,-73.833125000000038
7302,-64.179310897436025
7303,-39.417147435897355
7304,-16.894054487179428
7305,36.180352564102584
7306,47.52304487179488
7307,61.443653846153758
7308,68.551185897435957
7309,60.558798076923054
7310,46.443749999999966
7311,7.9064743589743749
7312,-7.867932692307698
7313,12.987708333333318
7314,11.277916666666698
7315,-23.729471153846163
7316,-31.939951923076997
7317,-57.033589743589715
7318,-61.970432692307611
7319,-62.063894230769257
7320,-55.409727564102539
7321,-66.312483974359
7322,-71.898637820512818
7323,-59.85334935897437
7324,-76.766169871794773
7325,-61.872019230769226
7326,-34.245448717948726
7327,21.812067307692342
7328,32.319391025641011
7329,43.923269230769222
7330,48.727195512820508
7331,38.204471153846129
7332,26.357339743589751
7333,3.5851762820512967
7334,3.982019230769227
7335,27.638108974358975
7336,26.377692307692275
7337,-1.3704647435897241
7338,-10.693846153846144
7339,-33.56110576923075
7340,-40.97578525641029
7341,-30.3366506410257
7342,-20.00754807692303
7343,3.5850961538461394
7344,17.488589743589753
7345,25.700432692307679
7346,17.563894230769236
7347,8.3258653846153887
7348,14.16293269230775
7349,26.720769230769257
7350,31.404439102564055
7351,24.374006410256417
7352,10.287003205128192
7353,-13.957259615384617
7354,-22.203461538461553
7355,-26.710897435897447
7356,-14.958189102564086
7357,8.57719551282051
7358,22.706217948717914
7359,46.514118589743589
7360,46.1347435897435
7361,42.899743589743622
7362,35.292419871794877
7363,42.558766025641042
7364,60.961233974359011
7365,88.393701923076961
7366,85.921987179487147
7367,70.687788461538332
7368,65.6640705128205
7369,42.938141025640974
7370,28.311025641025651
7371,21.409246794871784
7372,16.786698717948706
7373,1.352195512820507
7374,-3.6028205128204966
7375,3.2796153846153682
7376,8.8254487179487437
7377,12.931570512820443
7378,-3.381426282051283
7379,-27.991987179487143
7380,-32.30057692307691
7381,-26.267788461538494
7382,-30.313108974359022
7383,-39.543044871794947
7384,-39.025336538461474
7385,-49.021666666666583
7386,-53.98443910256411
7387,-66.944375000000036
7388,-77.250512820512839
7389,-51.177147435897417
7390,-20.118397435897432
7391,10.934631410256388
7392,12.706362179487165
7393,6.9592788461538664
7394,5.98604166666665
7395,24.281298076923079
7396,31.935224358974367
7397,15.009823717948729
7398,-10.231362179487185
7399,-64.966858974359027
7400,-81.325833333333421
7401,-76.4724519230769
7402,-59.405689102564132
7403,-22.100368589743582
7404,5.1123076923076862
7405,34.687083333333284
7406,37.089871794871861
7407,28.937644230769241
7408,20.161266025641034
7409,-20.605464743589732
7410,-35.352580128205126
7411,-45.60644230769234
7412,-32.186458333333327
7413,9.752548076923043
7414,27.583301282051305
7415,25.780945512820576
7416,9.9771634615385043
7417,-22.76091346153844
7418,-32.533814102564136
7419,-39.368589743589745
7420,-32.405897435897444
7421,-1.3439903846153727
7422,9.9840705128205
7423,1.0591346153846091
7424,-12.554679487179511
7425,-10.532932692307661
7426,2.007884615384576
7427,9.3446153846154
7428,-2.4595512820512728
7429,-19.877227564102569
7430,-15.202708333333344
7431,14.402596153846195
7432,35.203092948717924
7433,57.605993589743484
7434,47.877676282051262
7435,13.014695512820516
7436,8.6017307692307856
7437,29.240849358974387
7438,39.575544871794861
7439,30.373798076923066
7440,13.54427884615386
7441,-42.132836538461518
7442,-45.791153846153847
7443,-44.997964743589748
7444,-42.764118589743646
7445,-31.650304487179451
7446,-28.399855769230765
7447,-30.187019230769245
7448,-20.489535256410264
7449,1.9648397435897169
7450,7.010240384615372
7451,3.445865384615356
7452,8.56884615384614
7453,19.66466346153841
7454,20.367660256410247
7455,0.17974358974359533
7456,-12.705352564102592
7457,-65.92245192307692
7458,-64.467435897435948
7459,-40.253669871794877
7460,-25.254038461538492
7461,5.9506730769230805
7462,12.719086538461521
7463,20.396714743589722
7464,26.188124999999992
7465,40.427147435897474
7466,46.292083333333331
7467,54.529519230769139
7468,53.837387820512809
7469,36.598910256410278
7470,18.209006410256396
7471,-13.625208333333378
7472,-24.037387820512841
7473,-16.671426282051296
7474,-8.22818910256412
7475,-9.257131410256429
7476,-14.159439102564145
7477,-26.714439102564125
7478,-32.728605769230754
7479,-14.6284134615385
7480,-4.3017628205128213
7481,-22.754214743589745
7482,-41.480432692307694
7483,-51.9620192307693
7484,-51.806666666666629
7485,-72.554407051282055
7486,-83.796698717948658
7487,-97.705048076923134
7488,-114.28190705128205
7489,-112.45679487179497
7490,-96.899310897436038
7491,-66.070384615384626
7492,-52.270592948718019
7493,-38.200961538461542
7494,-35.443573717948752
7495,-52.205192307692279
7496,-45.875544871794837
7497,-4.2261698717948635
7498,6.4240384615384478
7499,11.28116987179485
7500,7.9706730769230587
7501,-10.514519230769203
7502,-13.421666666666653
7503,14.564983974359011
7504,28.101314102564078
7505,14.280160256410275
7506,-1.5387980769230956
7507,-7.7966346153846136
7508,3.9115865384615489
7509,4.4428365384615516
7510,-23.371009615384594
7511,-103.50237179487173
7512,-119.58272435897436
7513,-79.181217948717929
7514,-52.139182692307706
7515,-8.6070833333333354
7516,7.52491987179489
7517,38.228333333333367
7518,40.546169871794874
7519,23.61475961538461
7520,16.290368589743593
7521,-21.693124999999942
7522,-38.175016025641014
7523,-47.627996794871777
7524,-38.136698717948711
7525,-16.379423076923104
7526,-12.88310897435897
7527,14.453445512820515
7528,29.769198717948743
7529,25.661634615384607
7530,26.179070512820545
7531,60.4672916666667
7532,72.347820512820462
7533,52.218108974358927
7534,24.951474358974405
7535,-21.763749999999963
7536,-34.50900641025639
7537,-67.216105769230765
7538,-63.380192307692333
7539,-25.826522435897427
7540,-10.650496794871806
7541,-15.8203685897436
7542,-15.522179487179494
7543,12.53378205128204
7544,33.536874999999981
7545,23.408862179487144
7546,-0.8209615384615373
7547,-35.652067307692285
7548,-39.8629967948718
7549,-49.79964743589742
7550,-50.947564102564144
7551,-25.054567307692324
7552,-3.3207692307692591
7553,27.239487179487153
7554,34.325448717948774
7555,57.988701923076931
7556,65.963509615384524
7557,62.420064102564083
7558,58.335913461538475
7559,37.406602564102563
7560,24.297516025641
7561,-7.5887660256410321
7562,-16.871137820512821
7563,-8.7438621794871771
7564,-2.1898878205128085
7565,-9.8582692307692188
7566,-7.0848557692307708
7567,3.7274198717948464
7568,17.746971153846108
7569,60.982628205128194
7570,46.767339743589829
7571,-2.145913461538433
7572,-18.932051282051255
7573,-29.7213461538462
7574,-34.188253205128142
7575,-42.354038461538472
7576,-36.887435897435815
7577,-22.277660256410208
7578,-20.629086538461532
7579,-26.217852564102593
7580,-31.484086538461504
7581,-33.548397435897485
7582,-38.522483974359005
7583,-63.3405128205128
7584,-57.28432692307689
7585,-16.272532051282049
7586,-21.6235576923077
7587,-36.412435897435948
7588,-38.146266025641005
7589,-34.982756410256322
7590,-26.193637820512787
7591,-13.76983974358977
7592,-26.556586538461524
7593,-38.240048076923109
7594,-26.63935897435897
7595,-22.397708333333345
7596,-34.821266025640959
7597,-54.532532051282075
7598,-64.2616346153847
7599,-52.782371794871786
7600,-35.210480769230777
7601,-4.5273878205128213
7602,0.46410256410256157
7603,-1.48621794871795
7604,-4.9183653846153783
7605,-20.514727564102589
7606,-27.939823717948716
7607,-3.981089743589763
7608,3.2845192307692432
7609,3.9983974358974628
7610,13.123173076923068
7611,25.365112179487184
7612,18.069391025641018
7613,16.072804487179475
7614,32.125384615384625
7615,62.385721153846163
7616,63.799663461538444
7617,101.58092948717938
7618,102.79967948717955
7619,72.3835576923076
7620,72.364839743589712
7621,78.921602564102542
7622,65.264407051282021
7623,55.987355769230838
7624,81.455817307692314
7625,106.8909615384616
7626,101.99766025641026
7627,97.08355769230775
7628,87.844198717948686
7629,31.134374999999988
7630,6.4579647435898009
7631,-23.625128205128217
7632,-26.881474358974355
7633,-24.758701923076934
7634,-26.34136217948717
7635,-4.7153846153846235
7636,6.3186538461538566
7637,25.119951923076911
7638,31.779871794871802
7639,28.558733974358958
7640,26.508429487179505
7641,17.826298076923116
7642,8.8859294871794745
7643,-12.145320512820474
